0.7875,0.7875,0.7875,0.7875,0.7875,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625
0.8375,0.8375,0.8375,0.8375,0.8375,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625
0.8375,0.8375,0.8375,0.8375,0.8375,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625
0.8375,0.85,0.85,0.85,0.85,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625
0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625,0.8625
0.7875,0.7875,0.7875,0.7875,0.7875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875
0.8375,0.8375,0.8375,0.8375,0.8375,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875
0.8375,0.8375,0.8375,0.85,0.85,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875
0.85,0.85,0.8625,0.8625,0.8625,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875
0.8625,0.8625,0.875,0.8625,0.8625,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875,0.8625,0.8625,0.875,0.875,0.875
0.7875,0.7875,0.7875,0.7875,0.7875,0.875,0.8625,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625
0.8375,0.8375,0.8375,0.8375,0.8375,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625
0.85,0.85,0.85,0.85,0.85,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625
0.8625,0.8625,0.85,0.85,0.85,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625
0.8625,0.8625,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625,0.875,0.875,0.8625,0.8625,0.8625
0.7875,0.7875,0.7875,0.7875,0.7875,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375
0.825,0.825,0.825,0.825,0.825,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375
0.85,0.85,0.85,0.8375,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375
0.85,0.85,0.85,0.85,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375
0.8625,0.8625,0.85,0.85,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375,0.8625,0.8625,0.8625,0.8625,0.8375
0.7875,0.7875,0.7875,0.7875,0.7875,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825
0.825,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825
0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825
0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825
0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825,0.8375,0.825,0.825,0.825,0.825
0.7875,0.7875,0.7875,0.7875,0.7875,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825
0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825
0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825
0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825
0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825,0.825
